time,actual,predict,diff
400,35.388,37.76406676,2.376066759
401,38.295,39.09019183,0.795191827
402,12.036,37.52552267,25.48952267
403,28.139,31.19440421,3.055404215
404,32.697,28.72508767,-3.971912327
405,37.765,35.43216859,-2.332831407
406,31.527,37.18061261,5.653612613
407,43.354,37.79361352,-5.560386482
408,61.277,33.95012108,-27.32687892
409,43.843,33.1108571,-10.7321429
410,41.204,35.56923709,-5.634762906
411,28.336,36.19998335,7.863983351
412,57.517,34.50633607,-23.01066393
413,20.601,38.45027805,17.84927805
414,23.728,38.11452372,14.38652372
415,6.799,40.13951062,33.34051062
416,17.977,26.49749751,8.520497508
417,12.798,22.49325906,9.695259062
418,30.671,20.39762293,-10.27337707
419,52.395,32.9400453,-19.4549547
420,23.997,38.31419235,14.31719235
421,56.705,33.32019644,-23.38480356
422,57.108,32.7926948,-24.3153052
423,33.21,30.26604197,-2.943958025
424,17.197,33.80311848,16.60611848
425,34.65,34.0982873,-0.551712696
426,37.901,37.10967051,-0.791329486
427,32.229,37.75555968,5.526559682
428,51.234,34.87393691,-16.36006309
429,24.651,34.89840851,10.24740851
430,20.541,29.42068073,8.879680733
431,12.248,26.44890024,14.20090024
432,48.494,34.12209454,-14.37190546
433,46.85,45.28806486,-1.561935142
434,21.656,42.95361929,21.29761929
435,12.819,35.99212607,23.17312607
436,8.282,28.37336094,20.09136094
437,27.345,17.4734117,-9.871588297
438,14.081,16.97320819,2.892208185
439,26.77,30.36721879,3.59721879
440,21.669,30.6425666,8.973566595
441,22.084,34.5397747,12.4557747
442,21.509,32.18846043,10.67946043
443,14.035,29.66366509,15.62866509
444,34.799,25.21046411,-9.588535892
445,30.414,31.79303075,1.379030755
446,35.504,35.69999998,0.19599998
447,8.158,35.40191422,27.24391422
448,52.55,28.83552439,-23.71447561
449,47.048,25.99659031,-21.05140969
450,20.173,24.47411846,4.301118456
451,13.037,30.78524882,17.74824882
452,37.148,26.18075436,-10.96724564
453,53.849,29.02504664,-24.82395336
454,37.261,34.19965675,-3.061343253
455,46.834,40.19518008,-6.63881992
456,28.391,35.95323096,7.562230959
457,33.585,26.80529328,-6.779706715
458,38.639,28.19735606,-10.44164394
459,49.296,34.82561483,-14.47038517
460,33.094,40.45106854,7.357068538
461,31.292,37.64426008,6.352260075
462,14.65,35.8513426,21.2013426
463,36.444,29.80134882,-6.642651182
464,46.988,30.52054076,-16.46745924
465,43.28,29.57815993,-13.70184007
466,16.122,32.72028244,16.59828244
467,62.174,36.3764305,-25.7975695
468,53.94,37.1092774,-16.8307226
469,41.054,32.80010507,-8.253894926
470,18.789,34.56506792,15.77606792
471,39.652,34.42652916,-5.225470845
472,42.638,32.72213009,-9.915869909
473,43.143,32.21807991,-10.92492009
474,39.058,39.37597692,0.317976919
475,32.015,37.84871296,5.833712956
476,32.315,34.09029128,1.775291281
477,37.251,30.14986181,-7.101138194
478,23.226,33.26990877,10.04390877
479,15.779,38.2812687,22.5022687
480,41.038,33.14694927,-7.891050725
481,41.158,35.77115043,-5.386849568
482,23.684,35.86299462,12.17899462
483,37.152,38.61022996,1.458229962
484,47.296,35.00564721,-12.29035279
485,44.949,31.43488441,-13.51411559
486,30.062,30.98007228,0.918072275
487,31.441,36.06811973,4.627119735
488,40.165,37.64694114,-2.518058859
489,45.419,32.48840957,-12.93059043
490,62.01,36.85683658,-25.15316342
491,45.915,36.74354387,-9.171456132
492,33.595,36.05942789,2.464427893
493,21.282,35.29574087,14.01374087
494,25.301,38.562415,13.261415
495,26.888,40.60928286,13.72128286
496,39.772,36.00917953,-3.762820468
497,21.693,36.6047771,14.9117771
498,28.118,37.42125988,9.303259881
499,22.187,36.46005852,14.27305852
500,38.961,29.55376695,-9.407233053
501,12.074,33.76695554,21.69295554
502,36.4,32.89489962,-3.505100384
503,59.404,35.17156665,-24.23243335
504,42.028,35.58505224,-6.442947763
505,54.907,33.21074842,-21.69625158
506,30.284,33.64564322,3.361643219
507,10.262,32.40458498,22.14258498
508,20.025,34.57289097,14.54789097
509,45.663,34.80320709,-10.85979291
510,30.891,45.54510908,14.65410908
511,17.211,40.93436798,23.72336798
512,24.48,36.22074392,11.74074392
513,12.569,30.6962744,18.1272744
514,13.306,20.35531359,7.049313592
515,41.007,18.46804776,-22.53895224
516,41.273,35.69713022,-5.575869782
517,35.081,36.29197693,1.210976927
518,40.179,33.88576371,-6.293236292
519,12.061,35.97101562,23.91001562
520,12.271,28.93288795,16.66188795
521,42.349,17.92522827,-24.42377173
522,18.414,34.16393803,15.74993803
523,1.717,39.42415748,37.70715748
524,17.92,29.99272266,12.07272266
525,23.514,29.37990849,5.865908485
526,18.892,23.94055886,5.048558865
527,36.392,20.95021141,-15.44178859
528,1.688,34.9764346,33.2884346
529,1.981,26.01435532,24.03335532
530,1.758,15.46772886,13.70972886
531,24.788,20.23781451,-4.550185488
532,1.45,24.65318377,23.20318377
533,6.532,15.13418385,8.602183849
534,0.63,13.30941103,12.67941103
535,41.965,13.69718669,-28.26781331
536,29.654,25.4353552,-4.2186448
537,5.184,36.16870687,30.98470687
538,4.581,36.1458274,31.5648274
539,11.122,27.33535412,16.21335412
540,39.972,23.96462556,-16.00737444
541,25.241,29.55769223,4.316692231
542,26.023,29.42253232,3.399532319
543,30.622,27.46755189,-3.154448108
544,44.612,27.0366669,-17.5753331
545,1.945,37.39012492,35.44512492
546,21.291,28.16289139,6.871891391
547,6.353,22.23074263,15.87774263
548,5.694,19.37776638,13.68376638
549,41.412,25.6696202,-15.7423798
550,48.379,32.2743076,-16.1046924
551,40.113,30.35698199,-9.756018007
552,2.537,21.48313022,18.94613022
553,2.341,31.98232893,29.64132893
554,7.856,26.43321876,18.57721876
555,11.899,19.68817835,7.789178354
556,1.454,18.45923799,17.00523799
557,6.974,17.17511956,10.20111956
558,7.001,14.40677672,7.405776721
559,12.452,14.30498959,1.852989591
560,38.076,14.65595957,-23.42004043
561,33.062,26.74364057,-6.318359433
562,14.097,35.00300152,20.90600152
563,12.199,23.82478754,11.62578754
564,38.485,19.88595019,-18.59904981
565,6.331,27.46341629,21.13241629
566,11.29,19.88687205,8.596872054
567,27.114,17.6403906,-9.473609403
568,10.549,23.37905447,12.83005447
569,16.308,23.17071169,6.862711686
570,43.822,28.91821089,-14.90378911
571,34.902,35.68955876,0.787558762
572,11.945,22.93907469,10.99407469
573,47.906,22.29387937,-25.61212063
574,35.203,33.06983915,-2.133160848
575,3.609,26.21892024,22.60992024
576,30.696,21.46309102,-9.232908982
577,13.061,31.15481722,18.09381722
578,3.308,25.12890585,21.82090585
579,3.664,18.79999279,15.13599279
580,41.373,16.63761109,-24.73538891
581,22.777,20.16035255,-2.616647452
582,43.764,23.2169011,-20.5470989
583,12.406,32.23256632,19.82656632
584,1.802,29.38035271,27.57835271
585,20.416,17.70088165,-2.71511835
586,8.369,19.66746299,11.29846299
587,3.488,18.91318722,15.42518722
588,9.702,15.29657309,5.594573089
589,15.21,16.96255468,1.752554684
590,25.811,19.805931,-6.005069005
591,11.192,17.24504938,6.053049377
592,6.901,18.79148571,11.89048571
593,24.515,17.05816495,-7.456835054
594,18.209,20.77341439,2.564414386
595,22.614,29.36880093,6.754800932
596,3.666,25.55857415,21.89257415
597,3.947,19.64873878,15.70173878
598,37.371,17.56477629,-19.80622371
599,31.848,22.10096451,-9.747035492
600,36.176,31.2455135,-4.930486496
601,3.783,23.89683627,20.11383627
602,35.175,25.62735017,-9.547649833
603,34.5,29.47434136,-5.025658642
604,29.306,28.56844975,-0.737550249
605,1.945,30.10252645,28.15752645
606,39.779,20.75194621,-19.02705379
607,20.364,26.38260873,6.018608732
608,14.186,29.97299403,15.78699403
609,47.985,27.65604811,-20.32895189
610,3.25,28.0969183,24.8469183
611,6.605,24.30976363,17.70476363
612,40.785,14.99156452,-25.79343548
613,23.821,25.31341389,1.492413885
614,38.152,27.99024177,-10.16175823
615,23.311,24.52560317,1.214603173
616,59.487,34.63604147,-24.85095853
617,3.587,29.73541701,26.14841701
618,20.588,20.66314671,0.075146715
619,12.975,25.18498612,12.20998612
620,1.19,21.21717007,20.02717007
621,41.089,15.27641989,-25.81258011
622,47.535,26.85556916,-20.67943084
623,44.429,28.79099983,-15.63800017
624,12.978,24.07392419,11.09592419
625,2.42,28.60074834,26.18074834
626,8.717,23.10274942,14.38574942
627,17.442,16.57709449,-0.864905512
628,30.183,20.47080384,-9.712196162
629,12.55,24.81777054,12.26777054
630,14.465,21.36766159,6.902661591
631,9.831,22.97542239,13.14442239
632,19.358,16.82369356,-2.534306436
633,12.96,22.75228067,9.792280672
634,10.024,28.12958249,18.10558249
635,11.677,25.09284513,13.41584513
636,31.333,22.13181445,-9.201185547
637,11.838,28.15871058,16.32071058
638,25.44,24.14906283,-1.290937172
639,15.122,21.22400443,6.10200443
640,44.383,22.42773413,-21.95526587
641,6.545,27.44186752,20.89686752
