time,actual,predict,diff
546,21.291,24.27116925,2.980169252
547,6.353,25.4614268,19.1084268
548,5.694,20.26236081,14.56836081
549,41.412,15.62490339,-25.78709661
550,48.379,24.78598694,-23.59301306
551,40.113,28.93162211,-11.18137789
552,2.537,30.47848695,27.94148695
553,2.341,23.54792033,21.20692033
554,7.856,17.36508407,9.509084069
555,11.899,14.63105946,2.732059464
556,1.454,15.25667062,13.80267062
557,6.974,10.73187299,3.757872995
558,7.001,11.41609904,4.415099044
559,12.452,12.58502501,0.133025014
560,38.076,16.74870824,-21.32729176
561,33.062,24.71919223,-8.342807766
562,14.097,27.65118131,13.55418131
563,12.199,26.33891758,14.13991758
564,38.485,24.50148341,-13.98351659
565,6.331,28.33404717,22.00304717
566,11.29,23.44725064,12.15725064
567,27.114,21.25700866,-5.856991337
568,10.549,25.27171978,14.72271978
569,16.308,21.99184081,5.68384081
570,43.822,21.71263062,-22.10936938
571,34.902,27.22865007,-7.673349931
572,11.945,29.03242154,17.08742154
573,47.906,25.36252613,-22.54347387
574,35.203,29.70240885,-5.500591154
575,3.609,30.68198455,27.07298455
576,30.696,24.01616334,-6.679836655
577,13.061,27.36153579,14.30053579
578,3.308,24.45863353,21.15063353
579,3.664,17.93066313,14.26666313
580,41.373,12.78961549,-28.58338451
581,22.777,23.81993646,1.042936461
582,43.764,25.10453056,-18.65946944
583,12.406,28.96110204,16.55510204
584,1.802,25.4737825,23.6717825
585,20.416,18.73237843,-1.683621566
586,8.369,21.63234214,13.26334214
587,3.488,17.65984798,14.17184798
588,9.702,12.52963074,2.827630737
589,15.21,12.8067289,-2.403271099
590,25.811,16.53074881,-9.280251192
591,11.192,22.92415389,11.73215389
592,6.901,21.2048812,14.3038812
593,24.515,17.71966287,-6.795337131
594,18.209,22.98683068,4.777830677
595,22.614,23.28731446,0.673314456
596,3.666,24.98853713,21.32253713
597,3.947,18.99011651,15.04311651
598,37.371,13.92957749,-23.44142251
599,31.848,23.40289512,-8.44510488
600,36.176,26.39463815,-9.781361853
601,3.783,28.78900672,25.00600672
602,35.175,22.55077814,-12.62422186
603,34.5,26.8774226,-7.6225774
604,29.306,28.9388948,-0.3671052
605,1.945,29.77111017,27.82611017
606,39.779,22.49667526,-17.28232474
607,20.364,27.55809879,7.194098793
608,14.186,26.88470708,12.69870708
609,47.985,24.47873366,-23.50626634
610,3.25,29.24227193,25.99227193
611,6.605,22.47441691,15.86941691
612,40.785,17.88690908,-22.89809092
613,23.821,25.52990797,1.708907975
614,38.152,26.53800833,-11.61399167
615,23.311,29.29073553,5.979735532
616,59.487,29.22415311,-30.26284689
617,3.587,32.97356452,29.38656452
618,20.588,25.88005437,5.292054368
619,12.975,26.45125895,13.47625895
620,1.19,23.74877618,22.55877618
621,41.089,16.3866887,-24.7023113
622,47.535,25.45534133,-22.07965867
623,44.429,29.40767245,-15.02132755
624,12.978,31.31386299,18.33586299
625,2.42,27.6625149,25.2425149
626,8.717,20.99169716,12.27469716
627,17.442,17.67153145,0.22953145
628,30.183,19.68411155,-10.49888845
629,12.55,25.04405327,12.49405327
630,14.465,22.3648824,7.899882403
631,9.831,21.07856055,11.24756055
632,19.358,18.00806809,-1.349931906
633,12.96,20.58469409,7.624694094
634,10.024,18.97952198,8.955521978
635,11.677,16.48593236,4.808932357
636,31.333,15.85088539,-15.48211461
637,11.838,23.32521104,11.48721104
638,25.44,20.91369466,-4.526305337
639,15.122,24.43977566,9.317775656
640,44.383,22.9489793,-21.4340207
641,6.545,27.75244461,21.20744461
